building_id,client_id,region_id,building_name,building_type,surface_m2
BAT001,CLI01,REG03,Client-1 Site 1,warehouse,1165.14
BAT002,CLI01,REG02,Client-1 Site 2,office,925.15
BAT003,CLI02,REG01,Client-2 Site 3,office,2922.49
BAT004,CLI02,REG01,Client-2 Site 4,warehouse,1635.12
BAT005,CLI03,REG03,Client-3 Site 5,warehouse,3088.75
BAT006,CLI03,REG01,Client-3 Site 6,residential,3274.92
BAT007,CLI04,REG01,Client-4 Site 7,office,3732.19
BAT008,CLI04,REG02,Client-4 Site 8,residential,1453.01
BAT009,CLI05,REG02,Client-5 Site 9,office,1189.53
BAT010,CLI05,REG01,Client-5 Site 10,residential,4359.48
