meter_id,building_id,energy_type,unit,installed_at
MTR0001,BAT001,electricite,KWh,2024-06-03
MTR0002,BAT001,eau,m3,2024-03-08
MTR0003,BAT001,gaz,m3,2024-01-12
MTR0004,BAT002,electricite,KWh,2024-07-05
MTR0005,BAT002,eau,m3,2024-04-27
MTR0006,BAT002,gaz,m3,2024-05-17
MTR0007,BAT003,electricite,KWh,2024-02-01
MTR0008,BAT003,eau,m3,2024-04-06
MTR0009,BAT003,gaz,m3,2024-01-21
MTR0010,BAT004,electricite,KWh,2024-05-21
MTR0011,BAT004,eau,m3,2024-03-16
MTR0012,BAT004,gaz,m3,2024-06-09
MTR0013,BAT005,electricite,KWh,2024-06-07
MTR0014,BAT005,eau,m3,2024-04-02
MTR0015,BAT005,gaz,m3,2024-05-27
MTR0016,BAT006,electricite,KWh,2024-02-19
MTR0017,BAT006,eau,m3,2024-06-29
MTR0018,BAT006,gaz,m3,2024-01-18
MTR0019,BAT007,electricite,KWh,2024-01-12
MTR0020,BAT007,eau,m3,2024-06-18
MTR0021,BAT007,gaz,m3,2024-02-28
MTR0022,BAT008,electricite,KWh,2024-07-16
MTR0023,BAT008,eau,m3,2024-03-15
MTR0024,BAT008,gaz,m3,2024-01-21
MTR0025,BAT009,electricite,KWh,2024-02-29
MTR0026,BAT009,eau,m3,2024-01-26
MTR0027,BAT009,gaz,m3,2024-04-07
MTR0028,BAT010,electricite,KWh,2024-03-12
MTR0029,BAT010,eau,m3,2024-04-26
MTR0030,BAT010,gaz,m3,2024-06-11
