payment_id,invoice_id,payment_date,amount_paid,method
PAY00001,INV00001,2025-01-15,2497.79,card
PAY00002,INV00002,2025-01-12,2417.11,transfer
PAY00003,INV00003,2025-03-28,4466.45,card
PAY00004,INV00004,2025-01-23,2644.58,cash
PAY00005,INV00005,2025-01-30,1203.95,card
PAY00006,INV00006,2025-03-30,833.02,card
PAY00007,INV00007,2025-01-25,4192.01,transfer
PAY00008,INV00008,2025-01-14,833.75,cash
PAY00009,INV00009,2025-03-22,2785.08,cash
PAY00010,INV00010,2025-01-30,2073.32,transfer
PAY00011,INV00011,2025-01-17,1839.13,card
PAY00012,INV00012,2025-03-11,2436.47,card
PAY00013,INV00013,2025-01-24,2253.8,cash
PAY00014,INV00014,2025-01-11,1335.97,transfer
PAY00015,INV00015,2025-03-14,2415.25,transfer
PAY00016,INV00016,2025-01-15,1259.62,transfer
PAY00017,INV00017,2025-01-18,3244.93,transfer
PAY00018,INV00018,2025-03-29,3531.74,cash
PAY00019,INV00019,2025-01-27,4785.01,cash
PAY00020,INV00020,2025-01-27,1273.0,transfer
PAY00021,INV00021,2025-03-30,1203.49,card
PAY00022,INV00022,2025-01-13,2486.81,transfer
PAY00023,INV00023,2025-01-21,2753.39,transfer
PAY00024,INV00024,2025-03-15,2147.48,card
PAY00025,INV00025,2025-01-22,633.11,transfer
PAY00026,INV00026,2025-01-12,4257.0,card
PAY00027,INV00027,2025-03-29,1385.04,card
PAY00028,INV00028,2025-01-26,1372.46,cash
PAY00029,INV00029,2025-01-26,3597.53,card
PAY00030,INV00030,2025-03-22,3520.87,cash
